,Unnamed: 0,Municity,Population (2020),Area (km2),Density (2020),Barangays_x,Class,Province_x,Article Link_x,Municity Key,Coordinates,Region,Province_y,District,Founded,Barangays_y,Government,Area,Elevation,Highest Elevation,Lowest Elevation,Population,Economy,Service Provider,Time Zone,Zip Code,PSGC,IDD Area Code,Native Languages,Website,Article Link_y,Ref. Id
1051,1051,Candoni,23751,191.7,123.9,9,Mun,Negros Occidental,/wiki/Candoni,Negros Occidental|Candoni,"{'Latitude': '9°49′N', 'Longitude': '122°36′E'}",Negros Island Region,Negros Occidental,6,1958,9.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Ray R. Ruiz', 'Vice Mayor': 'Cicero D. Borromeo', 'Representative': 'Mercedes K. Alvarez', 'Municipal Council': ['', 'Edgy Z. Javellana', 'Ma. Angelo G. Bernardez', 'Ervin Junram T. Mandaguit', 'Perry L. Torre', 'John Ernel M. Borris', 'Demben D. Catipunan', 'Booth Ian E. Samillano', 'Noemi Grace D. Benitez'], 'Electorate': {'Name': '16,307 voters ', 'Party': '2022'}}","[('Total', 191.702)]",252.0,609.0,0.0,"{'Total': 23751, 'Density': 120.0, 'Households': 5629}","{'Income class': '4th municipal income class', 'Poverty incidence': 30.34, 'Revenue': 117900000.0, 'Assets': 332500000.0, 'Expenditure': 147300000.0, 'Liabilities': 32810000.000000004}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6110,64506000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,/wiki/Candoni,m:64506000
1052,1052,Cauayan,108480,520.0,208.62,25,Mun,Negros Occidental,"/wiki/Cauayan,_Negros_Occidental",Negros Occidental|Cauayan,"{'Latitude': '9°58′N', 'Longitude': '122°37′E'}",Negros Island Region,Negros Occidental,6,1822,25.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'John Rey D. Tabujara', 'Vice Mayor': 'Anna Liza T. Soriano', 'Representative': 'Mercedes K. Alvarez', 'Municipal Council': ['', 'Sammy S. Jabagat', 'Rico James Y. Tabujara', 'Greg Carlo J. Sumogat', 'Ernie R. Magbanua', 'Angelic O. Sarmiento', 'Romulo M. Mombay', 'Joselito S. Gelvosa', 'Vicente L. Perez'], 'Electorate': {'Name': '58,281 voters ', 'Party': '2022'}}","[('Total', 520.002)]",63.0,605.0,0.0,"{'Total': 108480, 'Density': 210.0, 'Households': 24587}","{'Income class': '1st municipal income class', 'Poverty incidence': 35.64, 'Revenue': 338100000.0, 'Assets': 1300000000.0, 'Expenditure': 271100000.0, 'Liabilities': 594900000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6112,64507000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,"/wiki/Cauayan,_Negros_Occidental",m:64507000
1053,1053,Don Salvador Benedicto,26922,170.5,157.9,7,Mun,Negros Occidental,/wiki/Don_Salvador_Benedicto,Negros Occidental|Don Salvador Benedicto,"{'Latitude': '10°33′02″N', 'Longitude': '123°14′11″E'}",Negros Island Region,Negros Occidental,1,"February 9, 1983",7.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Laurence Marxlen J. dela Cruz', 'Vice Mayor': 'Nehemiah Joe J. dela Cruz', 'Representative': 'Gerardo P. Valmayor Jr.', 'Municipal Council': ['', 'Ricky A. Rebatado', 'Rogelio R. Asin', 'Roger M. Apellido Sr.', 'Jobert B. Hijastro', 'Vicente B. Bacordo Sr.', 'Herman G. Badera Jr.', 'Ronnie H. Toreno', 'Stephen Wyndell A. Pedrosa'], 'Electorate': {'Name': '18,632 voters ', 'Party': '2022'}}","[('Total', 170.502)]",715.0,1535.0,260.0,"{'Total': 26922, 'Density': 160.0, 'Households': 6390}","{'Income class': '4th municipal income class', 'Poverty incidence': 38.29, 'Revenue': 123200000.0, 'Assets': 317200000.0, 'Expenditure': 118300000.0, 'Liabilities': 120000000.0}",{'Electricity': 'Central Negros Electric Cooperative (CENECO)'},UTC+8 (PST),6117,604532000.0,+63 (0)34,"['Hiligaynon', ' Tagalog', ' Cebuano</td>']",,/wiki/Don_Salvador_Benedicto,m:604532000
1054,1054,Enrique B. Magalona,64290,113.25,567.68,23,Mun,Negros Occidental,"/wiki/Enrique_B._Magalona,_Negros_Occidental",Negros Occidental|Enrique B. Magalona,"{'Latitude': '10°53′N', 'Longitude': '122°58′E'}",Negros Island Region,Negros Occidental,3,{},23.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Marvin M. Malacon', 'Vice Mayor': 'Eric D. Matulac', 'Representative': 'Jose Francisco B. Benitez', 'Municipal Council': ['', 'Gilda G. Parcon', 'Edgardo A. Agravante Jr.', 'Wyndel P. Depasucat', 'Jovie M. Madayag', 'Gelita S. Parcon', 'Reylan V. Gamboa Sr.', 'Joey H. Pugales', 'Isidro S. Gomed Jr.'], 'Electorate': {'Name': '41,132 voters ', 'Party': '2022'}}","[('Total', 113.252)]",40.0,25.0,0.0,"{'Total': 64290, 'Density': 570.0, 'Households': 16151}","{'Income class': '2nd municipal income class', 'Poverty incidence': 17.99, 'Revenue': 216800000.0, 'Assets': 516100000.0, 'Expenditure': 277700000.0, 'Liabilities': 194900000.0}",{'Electricity': 'Northern Negros Electric Cooperative (NONECO)'},UTC+8 (PST),6118,64508000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,"/wiki/Enrique_B._Magalona,_Negros_Occidental",m:64508000
1055,1055,Escalante,96159,192.76,498.85,21,CC,Negros Occidental,"/wiki/Escalante,_Negros_Occidental",Negros Occidental|Escalante,"{'Latitude': '10°50′N', 'Longitude': '123°30′E'}",Negros Island Region,Negros Occidental,1,"November 28, 1856",21.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Melecio J. Yap Jr.', 'Vice Mayor': 'Rogelio A. Prietos', 'Representative': 'Gerardo P. Valmayor Jr.', 'City Council': '\nMembers\nVirgie J. Abong-PastorAngelina T. EncarguezJohnny A. GabrielVirgilio V. GamaoBernardino S. Patigas Jr.Manuel L. ZamoraRosario E. ManguilimotanWilliam V. SaratobiasNumeriano A. TalitaRichardy C. Pios Sr.\n', 'Electorate': {'Name': '62,728 voters ', 'Party': '2022'}}","[('Total', 192.762)]",41.0,660.0,-1.0,"{'Total': 96159, 'Density': 500.0, 'Households': 24652}","{'Income class': '4th city income class', 'Poverty incidence': 24.05, 'Revenue': 665600000.0, 'Assets': 1877000000.0, 'Expenditure': 549300000.0, 'Liabilities': 644900000.0}",{'Electricity': 'Northern Negros Electric Cooperative (NONECO)'},UTC+8 (PST),6124,64509000.0,+63 (0)34,"['Hiligaynon', ' Cebuano', ' Tagalog</td>']",www.escalantecity.gov.ph,"/wiki/Escalante,_Negros_Occidental",m:64509000
1056,1056,Himamaylan,116240,367.04,316.7,19,CC,Negros Occidental,/wiki/Himamaylan,Negros Occidental|Himamaylan,"{'Latitude': '10°06′N', 'Longitude': '122°52′E'}",Negros Island Region,Negros Occidental,5,1575,19.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Rogelio Raymund I. Tongson, Jr.', 'Vice Mayor': 'Justin Dominic S. Gatuslao', 'Representative': 'Emilio Bernardino L. Yulo III', 'City Council': '\nMembers\nJohny T. AdesJanet T. VillafrancaTeresita A. GamposilaoPablo M. Libo-onMarie Antoinette R. LimsiacoAly B. Tongson Jr.Richard N. GenadaSamuel R. BelargaMichael Bern C. JavelosaRicky T. Genova\n', 'Electorate': {'Name': '73,697 voters ', 'Party': '2022'}}","[('Total', 367.042)]",230.0,1459.0,0.0,"{'Total': 116240, 'Density': 320.0, 'Households': 28225}","{'Income class': '3rd city income class', 'Poverty incidence': 25.44, 'Revenue': 835400000.0, 'Assets': 2677000000.0, 'Expenditure': 767500000.0, 'Liabilities': 640300000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6108,64510000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",himamaylancity.gov.ph,/wiki/Himamaylan,m:64510000
1057,1057,Hinigaran,88909,154.92,573.9,24,Mun,Negros Occidental,/wiki/Hinigaran,Negros Occidental|Hinigaran,"{'Latitude': '10°16′N', 'Longitude': '122°51′E'}",Negros Island Region,Negros Occidental,5,1768,24.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jose Nadie P. Arceo', 'Vice Mayor': 'Mary Grace S. Arceo', 'Representative': 'Emilio Bernardino L. Yulo III', 'Municipal Council': ['', 'Hadji P. Trojillo', 'Miguel Sebastian G. Yulo', 'Teresita G. Gabrido', 'Francis Lou A. Pacto', 'Narciso Martini P. Gayares III', 'Don Angelo Emil F. Colmenares', 'Georgiana L. Yulo', 'Nelson T. Miralles'], 'Electorate': {'Name': '53,198 voters ', 'Party': '2022'}}","[('Total', 154.922)]",50.0,43.0,0.0,"{'Total': 88909, 'Density': 570.0, 'Households': 22592}","{'Income class': '1st municipal income class', 'Poverty incidence': 19.65, 'Revenue': 325000000.0, 'Assets': 738100000.0, 'Expenditure': 241600000.0, 'Liabilities': 305300000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6106,64511000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",www.hinigaran.ph,/wiki/Hinigaran,m:64511000
1058,1058,Hinoba-an,60865,414.5,146.84,13,Mun,Negros Occidental,/wiki/Hinoba-an,Negros Occidental|Hinoba-an,"{'Latitude': '9°36′06″N', 'Longitude': '122°28′01″E'}",Negros Island Region,Negros Occidental,6,"November 20, 1948",13.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Daph Anthony V. Reliquias', 'Vice Mayor': 'Jefre L. Encoy', 'Representative': 'Mercedes K. Alvarez', 'Municipal Council': ['', 'Francisco Jose L. Bilbao Jr.', 'Jodybonne G. Octavio', 'Jason T. Tupas', 'Romeo A. Yusay Jr.', 'Ryan A. Cardinal', 'Jose Robert M. Gayomale', 'Theodore C. Tubilleja', 'Edgardo F. Malayo'], 'Electorate': {'Name': '38,279 voters ', 'Party': '2022'}}","[('Total', 414.502)]",78.0,687.0,0.0,"{'Total': 60865, 'Density': 150.0, 'Households': 14099}","{'Income class': '1st municipal income class', 'Poverty incidence': 32.34, 'Revenue': 252400000.0, 'Assets': 434600000.0, 'Expenditure': 247300000.0, 'Liabilities': 155700000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6114,64512000.0,+63 (0)34,"['Hiligaynon', ' Tagalog', ' Cebuano</td>']",www.hinobaan.gov.ph,/wiki/Hinoba-an,m:64512000
1059,1059,Ilog,59855,281.7,212.48,15,Mun,Negros Occidental,"/wiki/Ilog,_Negros_Occidental",Negros Occidental|Ilog,"{'Latitude': '10°02′N', 'Longitude': '122°46′E'}",Negros Island Region,Negros Occidental,6,"May 16, 1584",15.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'John Paul K. Alvarez', 'Vice Mayor': 'Genaro Rafael K. Alvarez III', 'Representative': 'Mercedes K. Alvarez', 'Municipal Council': ['', 'Ron E. Cabral', 'Mark John G. Vargas', 'Bobby C. Talde', 'Benigno E. Gequillana Jr.', 'Rene Q. Bandolos', 'Joemarie G. Eres', 'Erlinito L. Castillo', 'Jerry D. Lopez'], 'Electorate': {'Name': '34,787 voters ', 'Party': '2022'}}","[('Total', 281.702)]",191.0,1438.0,0.0,"{'Total': 59855, 'Density': 210.0, 'Households': 14097}","{'Income class': '2nd municipal income class', 'Poverty incidence': 28.22, 'Revenue': 267600000.00000003, 'Assets': 617700000.0, 'Expenditure': 230500000.0, 'Liabilities': 257000000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6109,64513000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,"/wiki/Ilog,_Negros_Occidental",m:64513000
1060,1060,Isabela,64516,178.76,360.91,30,Mun,Negros Occidental,"/wiki/Isabela,_Negros_Occidental",Negros Occidental|Isabela,"{'Latitude': '10°12′N', 'Longitude': '122°59′E'}",Negros Island Region,Negros Occidental,5,{},30.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Irene C. Montilla', 'Vice Mayor': 'Juan Miguel C. Montilla', 'Representative': 'Emilio Bernardino L. Yulo III', 'Municipal Council': ['', 'Eduardo T. Española', 'Raymund Gerard Y. Montilla', 'Joe Al F. Williams', 'Arjay C. Ansag', 'Francis Y. Malabor', 'Rene D. Iturriaga', 'Elsa V. Candelario', 'Henry A. Foscablo'], 'Electorate': {'Name': '41,301 voters ', 'Party': '2022'}}","[('Total', 178.762)]",52.0,651.0,12.0,"{'Total': 64516, 'Density': 360.0, 'Households': 15685}","{'Income class': '2nd municipal income class', 'Poverty incidence': 23.96, 'Revenue': 200600000.0, 'Assets': 375400000.0, 'Expenditure': 235500000.0, 'Liabilities': 72840000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6128,64514000.0,+63 (0)34,"['Hiligaynon', ' Ati', ' Tagalog</td>']",www.isabela.gov.ph,"/wiki/Isabela,_Negros_Occidental",m:64514000
1061,1061,Kabankalan,200198,697.35,287.08,32,CC,Negros Occidental,/wiki/Kabankalan,Negros Occidental|Kabankalan,"{'Latitude': '9°59′N', 'Longitude': '122°49′E'}",Negros Island Region,Negros Occidental,6,"March 14, 1907",32.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Benjie M. Miranda', 'Vice Mayor': 'Miguel M. Zayco', 'Representative': 'Mercedes K. Alvarez', 'City Council': '\nMembers\nRoger M. RegaliaJeanna Cordova-GenizeraJoestarr B. BandojoAdolfo T. Mangao Jr.Macario Z. Zafra IIIJerzy M. GuanzonRey G. CorderoJose M. DumagueteMarie Vic Anacan-RamosJoan D. Cagape\n', 'Electorate': {'Name': '104,994 voters ', 'Party': '2022'}}","[('Total', 697.352)]",228.0,1455.0,0.0,"{'Total': 200198, 'Density': 290.0, 'Households': 45285}","{'Income class': '1st city income class', 'Poverty incidence': 27.44, 'Revenue': 1398000000.0, 'Assets': 5211000000.0, 'Expenditure': 1042000000.0, 'Liabilities': 979800000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6111,64515000.0,+63 (0)34,"['Hiligaynon', ' Karolanos', ' Tagalog', ' Cebuano</td>']",www.kabankalancity.gov.ph,/wiki/Kabankalan,m:64515000
1062,1062,La Carlota,66664,137.29,485.57,14,CC,Negros Occidental,"/wiki/La_Carlota,_Negros_Occidental",Negros Occidental|La Carlota,"{'Latitude': '10°25′N', 'Longitude': '122°55′E'}",Negros Island Region,Negros Occidental,4,"October 15, 1869",14.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Rex R. Jalandoon', 'Vice Mayor': 'David T. Baga, Jr.', 'Representative': 'Juliet Marie D. Ferrer', 'City Council': '\nMembers\nRichard Sebastian S. BenedictoJaime Manuel H. MariñoJosefina A. JalandoniElmar O. AriesJulius Martin D. AsistioJohn R. BadilloJoseph Martin Anthony J. JalandoniCiriaco D. Sia Jr.Stephen G. SimbitJanuary A. Abad\n', 'Electorate': {'Name': '45,065 voters ', 'Party': '2022'}}","[('Total', 137.292)]",77.0,1641.0,0.0,"{'Total': 66664, 'Density': 490.0, 'Households': 16508}","{'Income class': '4th city income class', 'Poverty incidence': 13.49, 'Revenue': 689400000.0, 'Assets': 1777000000.0, 'Expenditure': 576800000.0, 'Liabilities': 656800000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6130,64516000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",lacarlotacity.gov.ph,"/wiki/La_Carlota,_Negros_Occidental",m:64516000
1063,1063,La Castellana,79492,185.22,429.18,13,Mun,Negros Occidental,"/wiki/La_Castellana,_Negros_Occidental",Negros Occidental|La Castellana,"{'Latitude': '10°21′N', 'Longitude': '123°04′E'}",Negros Island Region,Negros Occidental,5,"January 1, 1918",13.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Alme Rhummyla G. Nicor-Mangilimutan', 'Vice Mayor': 'Alberto A. Nicor Jr.', 'Representative': 'Emilio Bernardino L. Yulo III', 'Municipal Council': ['', 'Ryan F. Canoy', 'Donato S. Dumaguit', 'Añejo G. Nicor', 'Patricio H. Estoya Jr.', 'Alberto G. Nicor III', 'Leonardo A. Bacquian', 'Felipe Felix Martin P. Elumba', 'Rudy A. Torres'], 'Electorate': {'Name': '51,361 voters ', 'Party': '2022'}}","[('Total', 185.222)]",77.0,244.0,25.0,"{'Total': 79492, 'Density': 430.0, 'Households': 5398}","{'Income class': '1st municipal income class', 'Poverty incidence': 26.45, 'Revenue': 244400000.0, 'Assets': 185100000.0, 'Expenditure': 198200000.0, 'Liabilities': 65640000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6131,64517000.0,+63 (0)34,"['Hiligaynon', ' Tagalog', ' Cebuano</td>']",,"/wiki/La_Castellana,_Negros_Occidental",m:64517000
1064,1064,Manapla,55083,112.86,488.06,12,Mun,Negros Occidental,/wiki/Manapla,Negros Occidental|Manapla,"{'Latitude': '10°57′29″N', 'Longitude': '123°07′23″E'}",Negros Island Region,Negros Occidental,2,{},12.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Manuel M. Escalante III', 'Vice Mayor': 'Edgar B. Pagayonan', 'Representative': 'Alfredo D. Marañon III', 'Municipal Council': ['', 'Mikaela Socorro L. Escalante', 'Elizabeth A. Andrino', 'Felix J. Robles', 'Joseph D. Jarder II', 'Armando T. Panique', 'Ma. Ceferina Amor H. Aguilar', 'Bobby P. Barrido', 'Anderson D. Don'], 'Electorate': {'Name': '33,544 voters ', 'Party': '2022'}}","[('Total', 112.862)]",10.0,64.0,0.0,"{'Total': 55083, 'Density': 490.0, 'Households': 13297}","{'Income class': '2nd municipal income class', 'Poverty incidence': 22.14, 'Revenue': 192700000.0, 'Assets': 447400000.0, 'Expenditure': 146200000.0, 'Liabilities': 139300000.0}",{'Electricity': 'Northern Negros Electric Cooperative (NONECO)'},UTC+8 (PST),6120,64518000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,/wiki/Manapla,m:64518000
1065,1065,Moises Padilla,43462,144.1,301.61,15,Mun,Negros Occidental,/wiki/Moises_Padilla,Negros Occidental|Moises Padilla,"{'Latitude': '10°16′N', 'Longitude': '123°05′E'}",Negros Island Region,Negros Occidental,5,1951,15.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Ella Celestina Garcia-Yulo', 'Vice Mayor': 'Adrian S. Villaflor', 'Representative': 'Emilio Bernardino L. Yulo III', 'Municipal Council': ['', 'Joenes T. Frias', 'Romulo E. Fajardo', 'Vincent Bryan G. Garcia', 'Pedro A. Magquilat Jr.', 'Ma. Lourdes Aurelio-Talagtag', 'Filomena Joey A. Nazareno', 'Dowen Michael S. Ogatis', 'Fred V. Bangcaya Sr.'], 'Electorate': {'Name': '26,437 voters ', 'Party': '2022'}}","[('Total', 144.102)]",70.0,297.0,21.0,"{'Total': 43462, 'Density': 300.0, 'Households': 9657}","{'Income class': '3rd municipal income class', 'Poverty incidence': 33.09, 'Revenue': 161700000.0, 'Assets': 491500000.0, 'Expenditure': 134199999.99999999, 'Liabilities': 148700000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6132,64519000.0,+63 (0)34,"['Hiligaynon', ' Tagalog', ' Cebuano</td>']",www.moisespadilla.gov.ph,/wiki/Moises_Padilla,m:64519000
1066,1066,Murcia,88868,279.14,318.36,23,Mun,Negros Occidental,"/wiki/Murcia,_Negros_Occidental",Negros Occidental|Murcia,"{'Latitude': '10°36′N', 'Longitude': '123°02′E'}",Negros Island Region,Negros Occidental,3,{},23.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Victor Gerardo M. Rojas', 'Vice Mayor': 'Johnny P. Reosura', 'Representative': 'Jose Francisco B. Benitez', 'Municipal Council': ['', 'Phillip S. Belleza', 'Alfredo L. Villarosa', 'Carlito B. Yu Jr.', 'Jagie C. Gravino', 'Jose C. Gomez', 'Adrian L. Olimpo Sr.', 'Hernan C. Alintana', 'Antonio Luis A. Gonzaga'], 'Electorate': {'Name': '54,734 voters ', 'Party': '2022'}}","[('Total', 279.142)]",429.0,2432.0,0.0,"{'Total': 88868, 'Density': 320.0, 'Households': 21101}","{'Income class': '1st municipal income class', 'Poverty incidence': 22.95, 'Revenue': 295200000.0, 'Assets': 599100000.0, 'Expenditure': 236100000.0, 'Liabilities': 238900000.0}",{'Electricity': 'Central Negros Electric Cooperative (CENECO)'},UTC+8 (PST),6129,64520000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,"/wiki/Murcia,_Negros_Occidental",m:64520000
1067,1067,Pontevedra,54502,112.5,484.46,20,Mun,Negros Occidental,"/wiki/Pontevedra,_Negros_Occidental",Negros Occidental|Pontevedra,"{'Latitude': '10°22′N', 'Longitude': '122°53′E'}",Negros Island Region,Negros Occidental,4,{},20.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jose Maria A. Alonso', 'Vice Mayor': 'Jimmy C. Gavan', 'Representative': 'Juliet Marie D. Ferrer', 'Municipal Council': ['', 'Chingbe A. Gilbor', 'Rodolfo E. Catague Jr.', 'Aurellio S. Garita II', 'Raymund A. Gurrea', 'Elmo V. Gavituya', 'Giacomo M. Alonso', 'Jonathan J. Bayona', 'Dan D. Perez'], 'Electorate': {'Name': '33,945 voters ', 'Party': '2022'}}","[('Total', 112.502)]",60.0,34.0,0.0,"{'Total': 54502, 'Density': 480.0, 'Households': 13467}","{'Income class': '3rd municipal income class', 'Poverty incidence': 19.18, 'Revenue': 178400000.0, 'Assets': 600600000.0, 'Expenditure': 149300000.0, 'Liabilities': 312100000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6105,64521000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,"/wiki/Pontevedra,_Negros_Occidental",m:64521000
1068,1068,Pulupandan,30117,23.0,1309.43,20,Mun,Negros Occidental,/wiki/Pulupandan,Negros Occidental|Pulupandan,"{'Latitude': '10°31′N', 'Longitude': '122°48′E'}",Negros Island Region,Negros Occidental,4,January 1917,20.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Miguel Antonio C. Peña', 'Vice Mayor': 'Anthony Gerard A. Suatengco', 'Representative': 'Juliet Marie D. Ferrer', 'Municipal Council': ['', 'Emerson T. Cepida', 'Alan J. Jacildo', 'Almer G. Udani', 'Ma. Paz T. Mallari', 'Federico O. Montilla', 'Fernando F. Feria', 'Yves Rodin A. Valenzuela', 'Federico Infante Jr.'], 'Electorate': {'Name': '17,990 voters ', 'Party': '2022'}}","[('Total', 23.002)]",20.0,22.0,0.0,"{'Total': 30117, 'Density': 1300.0, 'Households': 7701}","{'Income class': '3rd municipal income class', 'Poverty incidence': 13.43, 'Revenue': 108300000.0, 'Assets': 274100000.0, 'Expenditure': 102300000.0, 'Liabilities': 198700000.0}",{'Electricity': 'Negros Occidental Electric Cooperative (NOCECO)'},UTC+8 (PST),6102,64522000.0,+63 (0)34,"['Hiligaynon', ' Tagalog']",,/wiki/Pulupandan,m:64522000
1069,1069,Sagay,148894,330.34,450.73,25,CC,Negros Occidental,"/wiki/Sagay,_Negros_Occidental",Negros Occidental|Sagay,"{'Latitude': '10°54′N', 'Longitude': '123°25′E'}",Negros Island Region,Negros Occidental,2,1860,25.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Narciso L. Javelosa Jr.', 'Vice Mayor': 'Leo Rafael M. Cueva', 'Representative': 'Alfredo D. Marañon III', 'City Council': '\nMembers\nArthur Christopher D. MarañonPerfecto B. MarañonLura A. JavelosaChristopher U. JavelosaRoldan A. GamaoConcepcion O. JavellanaRodnel H. de los ReyesFelisa L. dela CruzMiller V. SerondoSherwin A. Sy\n', 'Electorate': {'Name': '84,516 voters ', 'Party': '2022'}}","[('Total', 330.342)]",108.0,1850.0,0.0,"{'Total': 148894, 'Density': 450.0, 'Households': 36088}","{'Poverty incidence': 22.88, 'Revenue': 1022000000.0, 'Assets': 2678000000.0, 'Expenditure': 892300000.0, 'Liabilities': 1148000000.0}",{'Electricity': 'Northern Negros Electric Cooperative (NONECO)'},UTC+8 (PST),"6122, 6123 (Paraiso /Fabrica only)",64523000.0,+63 (0)34,"['Hiligaynon', ' Cebuano', ' Tagalog</td>']",www.sagay-city.com.ph,"/wiki/Sagay,_Negros_Occidental",m:64523000
1070,1070,San Carlos,132650,451.5,293.8,18,CC,Negros Occidental,"/wiki/San_Carlos,_Negros_Occidental",Negros Occidental|San Carlos,"{'Latitude': '10°29′35″N', 'Longitude': '123°24′34″E'}",Negros Island Region,Negros Occidental,1,1898,18.0,"{'Type': 'Sangguniang Panlungsod', 'Mayor': 'Renato Y. Gustilo', 'Vice Mayor': 'Christopher Paul S. Carmona', 'Representative': 'Gerardo P. Valmayor Jr.', 'City Council': '\nMembers\nBenito Y. Gustilo Jr.Mark E. CuiArmando L. Laguda Jr.Victoriana C. CabiliCarlos Manuel L. ValmayorWilmer L. YapJose Carlos L. VillaranteJonie S. UyPhilip Gerard B. MaisogJeffrey M. Hidalgo\n', 'Electorate': {'Name': '85,878 voters ', 'Party': '2022'}}","[('Total', 451.502)]",456.0,2427.0,0.0,"{'Total': 132650, 'Density': 290.0, 'Households': 33623}","{'Income class': '2nd city income class', 'Poverty incidence': 29.75, 'Revenue': 1283000000.0, 'Assets': 4079000000.0, 'Expenditure': 1127000000.0, 'Liabilities': 786600000.0}",{'Electricity': 'Northern Negros Electric Cooperative (NONECO)'},UTC+8 (PST),6127,64524000.0,+63 (0)34,"['Hiligaynon', ' Cebuano', ' Tagalog</td>']",www.sancarloscity.gov.ph,"/wiki/San_Carlos,_Negros_Occidental",m:64524000
